molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1392332,O=C1OC(c2ccccc2)C(C(=O)c2ccc(Cl)cc2)=C1O,83440.0,inactive
CHEMBL1881266,N#C/C(=C\c1ccccc1)C(=O)NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,51800.0,inactive
CHEMBL1881398,COc1cc(/C=C2\C(=O)N(c3cccc(C(=O)O)c3)N=C2C)ccc1OCc1ccccc1,7990.0,intermediate
CHEMBL1714335,Cc1ccccc1C1=C/C(=C(\SS/C(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)=C2\C=C(c3ccccc3C)SS2)C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)SS1,9250.0,intermediate
CHEMBL1714348,O=C1C(=NO)CCc2ccccc21,88580.0,inactive
CHEMBL1470869,CCCCNC(=O)c1onc(CSc2cccc3ccccc23)c1C(=O)O,49630.0,inactive
CHEMBL1502839,CCn1c(CSc2nnc3ccccn23)nc2cc(C(=O)O)ccc21,23210.0,inactive
CHEMBL1335410,CCC1(C)Cc2c(sc3[nH]c(=O)[nH]c(=O)c23)CS1,88670.0,inactive
CHEMBL1571467,Cc1ccc(/C=C2\SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)cc1,39150.0,inactive
CHEMBL1580660,O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,41640.0,inactive
CHEMBL1318520,Cc1ccc(S(=O)(=O)N2[C@H](c3ccc(Cl)cc3)CC=C(C(=O)O)[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,39640.0,inactive
CHEMBL1312739,COc1cc(/C=C2/C(=O)NC(=O)N(c3ccccc3)C2=O)ccc1O,100000.0,inactive
CHEMBL1994988,O=[N+]([O-])c1cc(Cl)cc(/C=N/NC(=S)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1O,100000.0,inactive
CHEMBL1902287,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(O)c1.O=C(O)c1ccccc1,100000.0,inactive
CHEMBL1510455,COc1ccc(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)cc1,39110.0,inactive
CHEMBL1541889,O=C(NNc1ccc(O)cc1)c1ccc(Br)cc1,100000.0,inactive
CHEMBL1312673,O=C1NC(=O)C(=Cc2cc3c(cc2[N+](=O)[O-])OCO3)C(=O)N1,21410.0,inactive
CHEMBL1714283,Cc1cc(O)c(C(C)C)cc1N=Cc1ccccc1[N+](=O)[O-],100000.0,inactive
CHEMBL1528294,CCc1ccc(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)cc1,100000.0,inactive
CHEMBL581225,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O,100000.0,inactive
CHEMBL1453783,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)C3CCCC3)C(=O)C2=CO1,90170.0,inactive
CHEMBL1525576,CCc1ccc(/C=C2/SC(=S)N(CCCC(=O)Nc3ccccc3C(=O)O)C2=O)cc1,31350.0,inactive
CHEMBL1588205,CCOc1c(Cl)cc(C(=O)Nc2ccccc2C(=O)O)cc1Cl,52030.0,inactive
CHEMBL1541890,O=C(O)Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1,68100.0,inactive
CHEMBL1734152,CC1COCC(C)N1C1=C(Cl)C(=O)c2ccccc2C1=O,16160.0,inactive
CHEMBL1527565,Cc1cc(O)c(-c2cc(O)c(C)cc2O)cc1O,39770.0,inactive
CHEMBL1330109,Cc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(C)cc2)cc1,100000.0,inactive
CHEMBL1541795,Cc1ccc(C(C2=C(O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)o1,59980.0,inactive
CHEMBL1335615,NS(=O)(=O)c1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1,100000.0,inactive
CHEMBL1463571,Cc1nn2c(O)cc(-c3ccc([N+](=O)[O-])cc3)nc2c1-c1ccccc1,36460.0,inactive
CHEMBL1410860,O=C(COc1cccc2ccccc12)Nc1ccc(Cl)cc1C(=O)O,37730.0,inactive
CHEMBL1402954,CCOc1c(Br)cc(/C=C2\C(=O)N(CCC#N)N=C2C)cc1OC,100000.0,inactive
CHEMBL1532684,CSc1nc(O)c(C(c2ccc(O)cc2)c2c(O)nc(SC)nc2O)c(O)n1,46720.0,inactive
CHEMBL1598439,CCC(=O)OC1(C)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,100000.0,inactive
CHEMBL1902239,C=CCOc1ccc(C(c2c(O)nc(SC)nc2O)c2c(O)nc(SC)nc2O)cc1,33350.0,inactive
CHEMBL1714492,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(Br)cc3)C(C(=O)O)=C[C@H]2CC2CCCC2)cc1,36980.0,inactive
CHEMBL3144962,COc1cc(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)cc(OC)c1OC,38340.0,inactive
CHEMBL1305092,O=C(O)CN1C(=O)/C(=C\c2cccc(OCc3ccc(Cl)cc3Cl)c2)SC1=S,35990.0,inactive
CHEMBL1492148,Cc1ccc(Sc2ccc(C=C3C(=O)N(C)C(=O)N(C)C3=O)o2)cc1,14530.0,inactive
CHEMBL1580684,O=C(CN1C(=O)/C(=C2\SC(=S)N(CCS(=O)(=O)O)C2=O)c2ccccc21)Nc1cccc(Br)c1,21630.0,inactive
CHEMBL1312842,COc1cccc(/C=C2\C(=O)C(=O)c3ccccc32)c1,12900.0,inactive
CHEMBL1549691,CC1=NN(Cc2ccccc2)C(=O)C1C(c1ccc(Cl)cc1)C(C#N)C#N,55170.0,inactive
CHEMBL1368160,COc1cc(/C=C(/C#N)C(=O)Nc2ccccc2)c(Br)cc1OCc1ccc(C(=O)O)cc1,66580.0,inactive
CHEMBL1995550,O=C(/C(=N/N=C/c1ccc(O)c(O)c1O)c1ccccc1)c1ccccc1,50150.0,inactive
CHEMBL1715126,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc(N(C)C)cc1,100000.0,inactive
CHEMBL1549660,CC(C)CSC1=NSC2=NC(=O)/C(=C\c3ccccc3)C(=N)N12,51760.0,inactive
CHEMBL1392718,COC(=O)Cn1cc(C=C2C(=O)NC(=O)NC2=O)c2ccccc21,25660.0,inactive
CHEMBL1541950,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Br)cc1,36210.0,inactive
CHEMBL1463468,O=C(O)CCN1C(=O)/C(=C2\C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC1=S,41240.0,inactive
CHEMBL1348345,CCCCNC(=O)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,80380.0,inactive
CHEMBL1734539,O=Nc1c(O)ccc2cc(S(=O)(=O)O)ccc12,45700.0,inactive
CHEMBL1588339,CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccc(C(C)(C)C)cc1,25610.0,inactive
CHEMBL1715210,CCCCCC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,29950.0,inactive
CHEMBL1323243,O=C1Nc2ccc(Cl)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3F)nc1O2,43180.0,inactive
CHEMBL1486234,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2ccc(O)c([N+](=O)[O-])c2)=C(O)C1,9490.0,intermediate
CHEMBL1442097,COC(=O)C1=CN(c2cccc(C)c2)C=C(C(=O)OC)C1c1cc(OC)c(O)c([N+](=O)[O-])c1,56530.0,inactive
CHEMBL1447137,CC1=C(C#N)C(=O)NC(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,64880.0,inactive
CHEMBL3191022,CCn1c(C)nc2cc(C(=O)N/N=C/c3ccc(O)c(O)c3O)ccc21,21690.0,inactive
CHEMBL1559687,COc1cc(/C=C2/C(=O)NN(c3ccc(F)cc3)C2=O)cc([N+](=O)[O-])c1O,100000.0,inactive
CHEMBL1580896,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cccc(C)c1,50470.0,inactive
CHEMBL1446929,CCC(=O)NC1=C(Cl)C(=O)C(NC(=O)CC)=C(Cl)C1=O,5190.0,intermediate
CHEMBL1424728,CC1(C)CC(=O)C(C(c2ccc(Br)cc2)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,79270.0,inactive
CHEMBL3211294,CC1/C(=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCC1(C(=O)O)c1ccccc1,100000.0,inactive
CHEMBL1493697,Cc1ccc(C(c2c(O)n3c(nc2=O)SCC3)c2c(O)n3c(nc2=O)SCC3)cc1,84200.0,inactive
CHEMBL1486418,COC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc([N+](=O)[O-])cc2)nc1C,38490.0,inactive
CHEMBL1368398,CCOC(=O)c1sc(N2N=C(C)/C(=C\c3ccc(OCC(=O)OC)cc3)C2=O)nc1C,90690.0,inactive
CHEMBL1381627,COc1cc(-c2nnc(SCc3cc(=O)oc4cc(O)c(O)cc34)o2)cc(OC)c1OC,100000.0,inactive
CHEMBL1476948,COc1cccc(/C=C2\Oc3cc(OCC(=O)N4Cc5ccccc5C[C@H]4C(=O)O)ccc3C2=O)c1,43400.0,inactive
CHEMBL1715529,O=C(O)C(Cc1ccccc1)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,39730.0,inactive
CHEMBL1715633,Cc1ccc(S(=O)(=O)N2[C@H](c3ccc(Cl)c(Cl)c3)CC=C(C(=O)O)[C@@H]2c2ccc(Br)cc2)cc1,42890.0,inactive
CHEMBL1490677,O=C1C=CC(=O)N1N(c1ccccc1)c1ccccc1,41570.0,inactive
CHEMBL1570573,CC1(OC(=O)c2ccco2)C(=O)C=C2C=C(C3CC3)OC=C2C1=O,100000.0,inactive
CHEMBL1580845,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1ccc([N+](=O)[O-])s1,20370.0,inactive
CHEMBL1542151,O=C1NC(=O)/C(=C/c2ccc(-c3cc(C(=O)O)ccc3Cl)o2)S1,49370.0,inactive
CHEMBL1375750,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1OCC,100000.0,inactive
CHEMBL1331111,O=C(O)/C=C/C(=O)Nc1ccc(C2(c3ccc(NC(=O)/C=C/C(=O)O)cc3)c3ccccc3-c3ccccc32)cc1,18150.0,inactive
CHEMBL1375820,CCc1ccccc1N1C(=O)C(Cl)=C(N2CCOCC2)C1=O,83230.0,inactive
CHEMBL1365198,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1C1CC1,100000.0,inactive
CHEMBL1370841,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(C3CCCC3)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O,33800.0,inactive
CHEMBL1453077,O=C(CCN1C(=O)/C(=C/c2ccccc2Cl)SC1=S)Nc1ccccc1C(=O)O,77730.0,inactive
CHEMBL1451327,Cc1coc2c(O)cc3c(c12)OC1(N2CCCCC2)C(=O)NCCCC31,27410.0,inactive
CHEMBL1345295,COc1ccc(N2C(=O)NC(=O)/C(=C\c3ccccc3[N+](=O)[O-])C2=O)cc1,31980.0,inactive
CHEMBL1570535,COc1ccccc1/C=C1/C(=O)ON=C1C,100000.0,inactive
CHEMBL1313127,CN1C(=O)/C(=C/c2ccc(C(=O)Nc3ccc(O)cc3C(=O)O)cc2)SC1=S,31810.0,inactive
CHEMBL1471546,COC(=O)C1=C(C(=O)OC)C(c2cc(Cl)ccc2O)c2sc(O)nc2S1,100000.0,inactive
CHEMBL1610382,CCc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,37000.0,inactive
CHEMBL1998429,Cc1ccc(C(=O)N/N=C/c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)o1,100000.0,inactive
CHEMBL1471595,CCC(C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)C(C)(OC(C)=O)C(=O)C2=CO1,38010.0,inactive
CHEMBL1432468,O=C(NCc1cccs1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1,51760.0,inactive
CHEMBL1323428,C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc1,32900.0,inactive
CHEMBL1735496,NC(=S)N=Nc1c(O)cc(O)c2nc(O)ccc12,20010.0,inactive
CHEMBL1353221,O=c1ccc2[n+]([O-])c3ccc([O-])cc3oc-2c1.[Na+],1610.0,intermediate
CHEMBL1715441,Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(O)cc3)sc2c1,30380.0,inactive
CHEMBL1434708,COc1cccc(/C=C2/C(=O)NN(c3ccc(F)cc3)C2=O)c1,38070.0,inactive
CHEMBL1525702,CC(=O)C1=C(O)C(=O)N(c2cc(C(C)(C)C)on2)C1c1ccc(C(C)C)cc1,95270.0,inactive
CHEMBL1559790,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccccc2F)SC1=S,33100.0,inactive
CHEMBL329706,NC(=O)C1=C(c2ccccc2)c2ccccc2C1=O,59490.0,inactive
CHEMBL1432590,O=C(O)c1cccc(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])c1,10720.0,inactive
CHEMBL1471665,O=C(O)c1ccccc1-c1ccc(C=C2C(=O)N(c3ccccc3)C(=S)N(c3ccccc3)C2=O)o1,12350.0,inactive
CHEMBL1526067,O=[N+]([O-])c1cc([N+](=O)[O-])c2cc3ccccc3nc2c1,6370.0,intermediate
CHEMBL1328567,O=C1C(O)=C(O)C(=O)c2ccccc21,100000.0,inactive
CHEMBL1570497,CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,39230.0,inactive
CHEMBL1313324,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3nc4ccccc4s3)o2)SC1=S,100000.0,inactive
CHEMBL1403191,CCC(=O)OC1(C)C(=O)C2=COC(c3ccc(OC)cc3)=CC2=C(Br)C1=O,100000.0,inactive
CHEMBL1471648,CN1C(=O)C(=Cc2ccccc2Oc2ccc(Cl)c(F)c2)C(=O)N(C)C1=O,51850.0,inactive
CHEMBL1904459,Cc1ccccc1C(=O)Nc1cccc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)c1,100000.0,inactive
CHEMBL1313262,Oc1ccc(N=Nc2ccccc2-c2nn[nH]n2)c(O)c1,100000.0,inactive
CHEMBL3197557,Cc1nc2ccccc2c(=O)n1/N=C/c1ccc(O)c(O)c1O,100000.0,inactive
CHEMBL1408302,O=C(COc1cccc2ccccc12)Nc1cc(Cl)ccc1C(=O)O,40550.0,inactive
CHEMBL1581086,CCc1ccc(Nc2ccc(C(=O)O)cc2[N+](=O)[O-])cc1,100000.0,inactive
CHEMBL1432739,C#CCOc1ccccc1/C=C1/C(=O)ON=C1C,100000.0,inactive
CHEMBL1305450,COc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,73930.0,inactive
CHEMBL1581158,O=C1CCNc2cc3ccccc3cc21,100000.0,inactive
CHEMBL1533094,O=C1NN(c2cccc(Br)c2)C(=O)/C1=C\c1ccc(O)cc1,100000.0,inactive
CHEMBL2002332,Sc1nnc(-c2ccco2)n1/N=C/C(Cl)=C/c1ccccc1,62660.0,inactive
CHEMBL1526088,CCc1ccc(NC2=NC(=O)/C(=C/c3cc(Br)c(OCC(=O)O)c(OC)c3)S2)cc1,39540.0,inactive
CHEMBL1464014,Cn1cccc1/C=C1\C(=O)NC(=O)N(Cc2ccccc2)C1=O,23400.0,inactive
CHEMBL1716414,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,58760.0,inactive
CHEMBL1735864,O=C(O)C(Cc1ccccc1)N1C(=O)C=CC1=O,100000.0,inactive
CHEMBL1571889,CC(C)CN(CC(C)C)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1[N+](=O)[O-],15870.0,inactive
CHEMBL1589086,O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1,100000.0,inactive
CHEMBL1353570,COc1ccc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc1COCC(F)(F)F,27720.0,inactive
CHEMBL1393237,Cc1ccc(C(C2=C(O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)s1,29400.0,inactive
CHEMBL1385494,CC1=C/C(=C(/c2cc(C)c(O)c(Br)c2)c2ccccc2S(=O)(=O)O)C=C(Br)C1=O.N,38000.0,inactive
CHEMBL1345754,CCCCC1(C)OC(=O)C(=Cc2ccc(-c3ccc(Cl)c(C(=O)O)c3)o2)C(=O)O1,13960.0,inactive
CHEMBL1313485,CCOC(=O)c1ccc(CC(=O)c2ccc(O)c(O)c2O)o1,33590.0,inactive
CHEMBL1408292,COc1cc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc(OC)c1OC,37350.0,inactive
CHEMBL2001761,Oc1ccc(/C=N/N2CCCCC2)c(O)c1O,100000.0,inactive
CHEMBL2001904,CC1=C/C(=C(\c2cc(C)c(O)c(Br)c2)c2ccccc2S(=O)(=O)O)C=C(Br)C1=O,53190.0,inactive
CHEMBL1393327,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cs2)cc1,59630.0,inactive
CHEMBL1550490,CCOC(=O)c1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1,100000.0,inactive
CHEMBL1464042,COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)/C=C/C(=O)O,65210.0,inactive
CHEMBL1503442,O=C1C(=Cc2cccn2-c2ccc(O)cc2)C(=O)c2ccccc21,10120.0,inactive
CHEMBL1393512,CN1C(=O)NC(=O)/C(=C/c2ccc(C(=O)O)cc2)C1=O,85120.0,inactive
CHEMBL1542529,CCCOc1ccc(/C=C2/C(=O)ON=C2C)cc1OCC,29000.0,inactive
CHEMBL1736254,O=C1C(=NCCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21,12220.0,inactive
CHEMBL1542511,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cccs1,46820.0,inactive
CHEMBL1408494,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CSc3nc(O)c4c(C)c(C)sc4n3)cc2)no1,81860.0,inactive
CHEMBL390559,Cc1nn(-c2ccccc2)c(Cl)c1/C=C1\SC(=S)N(CCCCCC(=O)O)C1=O,41350.0,inactive
CHEMBL1570587,O=C1C(Cl)=C(NC(=O)c2ccccc2)C(=O)C(Cl)=C1NC(=O)c1ccccc1,3530.0,intermediate
CHEMBL1433028,O=C(O)/C=C/C(=O)c1ccc2c(c1)NC(=O)CO2,100000.0,inactive
CHEMBL1472217,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(/C=C/C(=O)c3ccccc3)cc1)C2=O,56720.0,inactive
CHEMBL1313807,Cc1c(CCC(=O)O)c(=O)oc2c(C)c3occ(-c4ccc(Br)cc4)c3cc12,33250.0,inactive
CHEMBL2005484,O=C(O)COc1ccccc1/C=N/Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1[N+](=O)[O-],36720.0,inactive
CHEMBL1589453,COc1ccc(S(=O)(=O)CC(=O)c2cc3cc(Br)ccc3oc2=O)cc1,100000.0,inactive
CHEMBL1521165,Cc1cc(/C=C2\C(=O)NC(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(C(=O)O)c(Cl)c1,63730.0,inactive
CHEMBL1393568,CSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)s1,52320.0,inactive
CHEMBL133576,Cc1cc(C)c(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c(C)c1.[Na+],21470.0,inactive
CHEMBL1464107,Cc1nn(-c2cccc(Cl)c2)c2nc(-c3ccco3)cc(C(=O)O)c12,100000.0,inactive
CHEMBL1363719,COc1cc(/C=C2\C(=O)NC(=O)N(c3ccccc3)C2=O)c([N+](=O)[O-])cc1OC,17300.0,inactive
CHEMBL1453327,Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,60080.0,inactive
CHEMBL1345808,Cc1ccc(N2C(=O)C(Cl)=C(N3CCN(C)CC3)C2=O)c(C)c1,40450.0,inactive
CHEMBL1716493,Oc1cc(CNCc2ccccc2)c(O)cc1CNCc1ccccc1,37390.0,inactive
CHEMBL1415513,Cc1n[nH]c(O)c1C(c1ccc(-c2ccc(F)cc2)o1)c1c(C)n[nH]c1O,58090.0,inactive
CHEMBL1473975,O=C1ON=C(c2ccc([N+](=O)[O-])cc2)/C1=C/c1ccccc1O,32370.0,inactive
CHEMBL1374665,Cc1cccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)c1,34460.0,inactive
CHEMBL1381243,CCCCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,75370.0,inactive
CHEMBL1385654,COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(Cl)c(C(=O)O)c2)cc1,39930.0,inactive
CHEMBL1736648,O=C(O)c1cc(N2C(=O)C=CC2=O)cc(N2C(=O)C=CC2=O)c1,19590.0,inactive
CHEMBL1516335,O=C(O)CN1C(=O)/C(=C\c2ccccc2OCc2ccc(F)cc2)SC1=S,43200.0,inactive
CHEMBL1408395,Cc1ccc2c(c1)c(=O)c1c3n2CCN(C(=O)CCl)C3CC1,100000.0,inactive
CHEMBL1486827,O=C(Cc1cnn(-c2ccccc2)c1)c1ccc(O)c(O)c1O,75690.0,inactive
CHEMBL1589514,COc1ccc(N2C(=O)/C(=C/c3ccco3)C(=O)NC2=S)cc1,100000.0,inactive
CHEMBL1598843,CCOc1cc(/C=C2/C(=O)ON=C2C)ccc1OCc1ccccc1F,41460.0,inactive
CHEMBL1492654,CCOC(=O)C1Nc2ccc(C(=O)O)cc2C2C=CCC12,44950.0,inactive
CHEMBL2006418,O=[N+]([O-])c1ccc(N/N=C/c2ccc(O)c(O)c2O)c(S(=O)(=O)N2CCOCC2)c1,4600.0,intermediate
CHEMBL1490987,CCCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,100000.0,inactive
CHEMBL515505,Nc1nc(Sc2ccc([N+](=O)[O-])c3nonc23)c2nc[nH]c2n1,16030.0,inactive
CHEMBL1464233,C#CCOc1c(Br)cc(/C=C2/C(=O)ON=C2C)cc1OC,100000.0,inactive
CHEMBL1736502,CCCCCCCCSC1=CC(=O)C(OC)=C(OC)C1=O,12490.0,inactive
CHEMBL1489368,Cc1cccc2c1c1ccc3c(c1n2C)C(=O)C=CC3=O,33460.0,inactive
CHEMBL3197153,C/C(=N\Nc1cccc(C(=O)O)c1)c1ccc2c(c1)Nc1ccccc1S2,100000.0,inactive
CHEMBL1503793,CC(C(=O)Nc1ccc(C(=O)O)c(O)c1)N1C(=O)/C(=C\c2ccco2)SC1=S,79430.0,inactive
CHEMBL1736432,O=[N+]([O-])c1cc2no[n+]([O-])c2cc1N1CCCCC1,6380.0,intermediate
CHEMBL1363865,O=C1ON=C(c2ccccc2)/C1=C/c1ccc(OS(=O)(=O)c2ccccc2)cc1,32280.0,inactive
CHEMBL1425314,Cc1ccc(F)c(NC(=O)/C(C#N)=C(\O)c2ccc(C(C)(C)C)cc2)c1,32570.0,inactive
CHEMBL1414222,CC(C)C1Nc2ccc(C(=O)O)cc2C2C=CCC21,38700.0,inactive
CHEMBL1369048,C=CCc1cc(C=C2C(=O)NC(=O)NC2=O)cc(OC)c1OCc1ccc(C(=O)O)cc1,29120.0,inactive
CHEMBL1442758,O=C(O)c1[nH]c2ccccc2c1C(c1cccc(O)c1)c1c(C(=O)O)[nH]c2ccccc12,23160.0,inactive
CHEMBL1550841,O=S(=O)(Nc1nc2ccccc2nc1NCc1ccco1)c1ccc(Cl)cc1,91920.0,inactive
CHEMBL1443706,Cl.O=C(NCC(c1cccs1)N1CCOCC1)c1ccccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,100000.0,inactive
CHEMBL1598985,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,100000.0,inactive
CHEMBL1363782,Cc1ccc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)s1,46420.0,inactive
CHEMBL1345999,O=C1NC(=O)C(=Cc2cc(Cl)ccc2OCc2ccc(C(=O)O)cc2)C(=O)N1,20700.0,inactive
CHEMBL3199187,COC(=O)c1ccc(COc2ccccc2/C=N/Nc2cccc(C(=O)O)c2)cc1,76240.0,inactive
CHEMBL1717449,Nc1c(Br)cc(Br)c2c1C(=O)c1c(cccc1S(=O)(=O)O)C2=O,96110.0,inactive
CHEMBL3183391,CCc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,22920.0,inactive
CHEMBL3182716,CC(C)(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,25470.0,inactive
CHEMBL1336283,Cc1ccc(NC(S)=NNc2ccc([N+](=O)[O-])cc2S(=O)(=O)Nc2ccccc2C(=O)O)cc1C,100000.0,inactive
CHEMBL2007419,C/C(CC(c1ccccc1)c1c(O)oc2ccccc2c1=O)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],94420.0,inactive
CHEMBL1555532,N#Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1S(=O)(=O)Cc1ccccc1,100000.0,inactive
CHEMBL1521297,Cc1ccc(C(=O)c2coc3c2C(=O)C(=O)c2ccccc2-3)cc1,55000.0,inactive
CHEMBL1964407,CCOC(=O)/C=C(\C)Sc1cc(O)c2ccccc2c1O,5240.0,intermediate
