molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1724600,Cc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,35800.0,inactive
CHEMBL1341870,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,100000.0,inactive
CHEMBL1604350,Cc1ccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nnc(C(C)C)s3)n2)cc1,100000.0,inactive
CHEMBL1421333,O=C(O)CCN1C(=O)/C(=C\c2cccc(Oc3ccccc3)c2)SC1=S,37420.0,inactive
CHEMBL1523077,COc1ccc(Br)cc1/C=C/C(=O)NC(=S)Nc1ccc(Cl)c(C(=O)O)c1,46870.0,inactive
CHEMBL1467007,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Br)cc2C(=O)O)o1,20120.0,inactive
CHEMBL1895397,O=C1c2ccccc2C(=O)c2c(/C=C/N3CCCCC3)ccnc21,61580.0,inactive
CHEMBL1409603,O=C(NCCCO)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,86220.0,inactive
CHEMBL1577622,O=C(Nc1ccc(Cl)cc1C(=O)O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,46310.0,inactive
CHEMBL3191474,Nc1scc2c(C(=O)N/N=C/c3ccc(Cl)cc3)nn(-c3ccccc3)c(=O)c12,70640.0,inactive
CHEMBL1342041,O=S(=O)(Nc1ccc(O)c2ccccc12)c1cccs1,62550.0,inactive
CHEMBL1529115,Cc1ccc(NC(=O)C2=C(c3ccccc3)S(=O)(=O)CCS2(=O)=O)cc1,100000.0,inactive
CHEMBL1499798,CCC(C)(C)C1CCc2c(sc(NC(=O)c3ccccc3C(=O)O)c2C#N)C1,42650.0,inactive
CHEMBL1325759,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1,56050.0,inactive
CHEMBL1568333,N=C1/C(=C\c2ccc(OC(=O)c3ccc(F)cc3)cc2)C(=O)N=C2SC(N3CCOCC3)=NN12,19230.0,inactive
CHEMBL1421441,CSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)s1,44500.0,inactive
CHEMBL1467030,Cc1ccc(-c2csc3nc(SCC(=O)Nc4ccc(Cl)c(C(=O)O)c4)nc(O)c23)cc1,37020.0,inactive
CHEMBL1360792,Cc1ccc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3cc2c1,9850.0,intermediate
CHEMBL3193823,CCCOc1ccc(C(=O)N/N=C/c2ccc(-c3ccc(S(=O)(=O)Nc4ncccn4)cc3)o2)cc1,100000.0,inactive
CHEMBL3194164,Oc1c(Br)cc(/C=N/n2c(S)nnc2-c2ccccc2)cc1Br,27450.0,inactive
CHEMBL1369492,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(C(C)C)cc3)cc2)s1,49950.0,inactive
CHEMBL1467133,CC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,19290.0,inactive
CHEMBL1400620,Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)c1,22480.0,inactive
CHEMBL1523343,Fc1cccc(Cl)c1CNc1ccc(N2CCCC2)cc1,35560.0,inactive
CHEMBL1378309,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2cccs2)C(=O)C1,46320.0,inactive
CHEMBL1499794,COc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(SCC(=O)O)n2)cc1,50050.0,inactive
CHEMBL1332481,O=C1CNC(=O)/C1=C/c1ccc(Br)cc1,100000.0,inactive
CHEMBL1545646,CCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc12,73840.0,inactive
CHEMBL1439832,COc1ccccc1/C=C1\SC(=S)N(NS(=O)(=O)c2ccc(C)cc2)C1=O,34730.0,inactive
CHEMBL1998566,Cc1ccc(S(=O)(=O)/N=C2/C=C(C3C(=O)CC(C)(C)CC3=O)C(=O)c3ccccc32)cc1,10130.0,inactive
CHEMBL1476442,O=C(O)CCc1ccc(-c2ccc(Br)cc2)n1-c1ccc(O)cc1,100000.0,inactive
CHEMBL1369527,Cc1cc(C)cc(OCCOc2cccc(C=C3C(=O)NC(=O)NC3=O)c2)c1,46890.0,inactive
CHEMBL1494334,Br.Cc1nn(CCc2nc(-c3ccco3)cs2)c2nc(O)cc(C(F)(F)F)c12,100000.0,inactive
CHEMBL1872442,O=C1CC(SC(=S)C2CCCC2=O)C(=O)N1,45440.0,inactive
CHEMBL1551808,O=C(O)CCCN1C(=O)/C(=C\C(Cl)=C\c2ccccc2)SC1=S,36210.0,inactive
CHEMBL1725519,Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1S(=O)(=O)Nc1ccc(Br)cc1,49760.0,inactive
CHEMBL1428078,COc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)ccc1OC(=O)c1cccs1,88320.0,inactive
CHEMBL3145023,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1C(=O)O,58010.0,inactive
CHEMBL1612887,C=CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1OCC,100000.0,inactive
CHEMBL1562359,Cn1nc([N+](=O)[O-])c(C(C#N)c2ccccn2)c(Cl)c1=O,26450.0,inactive
CHEMBL1872625,COc1ccc2c(c1)Cc1cc(NC(=O)c3ccccc3-c3ccccc3C(=O)O)ccc1-2,46330.0,inactive
CHEMBL1535285,O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,32160.0,inactive
CHEMBL1568897,Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nnc(C(C)C)s3)n2)c1,94260.0,inactive
CHEMBL3197999,Cc1ccc(-c2ccc(/C=N/NC3=NC(=O)C(CC(=O)O)S3)o2)c([N+](=O)[O-])c1,88630.0,inactive
CHEMBL1490597,Cc1cc([N+](=O)[O-])ccc1N1C(=O)c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2C1=O,67930.0,inactive
CHEMBL1378223,Oc1cc(-n2cccn2)c(O)cc1-n1cccn1,79170.0,inactive
CHEMBL1417932,Cc1ccc(OCCOc2cccc(C=C3C(=O)NC(=O)NC3=O)c2)c(C)c1,35520.0,inactive
CHEMBL1405684,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccc([N+](=O)[O-])cc2)SC1=S,30350.0,inactive
CHEMBL1523512,COc1ccc2c([N+](=O)[O-])c(Cl)[nH]c2c1,100000.0,inactive
CHEMBL1577907,CC(=O)N(C(C)=O)N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,53790.0,inactive
CHEMBL1607556,C=CCOc1ccc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)cc1,40200.0,inactive
CHEMBL1302213,O=C(CS(=O)(=O)c1ccccc1)c1cc2cc(F)ccc2oc1=O,100000.0,inactive
CHEMBL1506708,CCOc1cc(/C=C(/C#N)c2ccc(Cl)cc2)cc(Cl)c1OCC(=O)O,34480.0,inactive
CHEMBL1460695,O=C(O)c1cccc(-n2cccc2/C=C/[N+](=O)[O-])c1,53640.0,inactive
CHEMBL1321179,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1cccc(Cl)c1,13620.0,inactive
CHEMBL2003651,O=C(O)c1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccccc3F)C(=O)c3ccccc32)cc1,11210.0,inactive
CHEMBL1428278,Cc1sc2nc3ccc(NCc4ccco4)nn3c(=O)c2c1C,100000.0,inactive
CHEMBL1706407,CN(c1ccccc1)c1ccc(/C=C(/CCC(=O)O)c2nc3ccccc3s2)cc1[N+](=O)[O-],48490.0,inactive
CHEMBL1596373,COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)c1ccccc1C(=O)O,35940.0,inactive
CHEMBL1706454,Cl.O=C1C(Cl)=C(N2CCN(CCO)CC2)C(=O)c2c(O)ccc(O)c21,4580.0,intermediate
CHEMBL1535586,COc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cccc(C(=O)O)c2)cc1,34500.0,inactive
CHEMBL1317077,Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,39850.0,inactive
CHEMBL1400929,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)c(O)c2)cc1,100000.0,inactive
CHEMBL1389073,O=C1S/C(=C\c2ccc(O)c([N+](=O)[O-])c2)C(=O)N1c1ccccc1Cl,40610.0,inactive
CHEMBL3191758,O=C(O)COc1ccccc1/C=N/NC(=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,39480.0,inactive
CHEMBL1479103,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,17360.0,inactive
CHEMBL1321164,COc1cccc(/C=C2\SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)c1,44400.0,inactive
CHEMBL1726363,O=C1NC(=O)C(=Cc2c(Cl)cccc2Cl)C(=O)N1,43420.0,inactive
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,35060.0,inactive
CHEMBL1500035,CCc1ccc(/C=C/C(=O)C2C(=O)c3ccccc3C2=O)cc1,62780.0,inactive
CHEMBL1893983,CC1=CC(=O)C(Sc2ccc(C)cc2)=CC1=O,14450.0,inactive
CHEMBL1460650,CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1OC,71200.0,inactive
CHEMBL1500165,COc1ccc(NC(S)=NNc2ccc(S(=O)(=O)Nc3ccccc3C(=O)O)cc2[N+](=O)[O-])cc1,15750.0,inactive
CHEMBL1496231,COC(CNC(=O)c1ccc2c3c(onc13)-c1ccccc1C2=O)OC,4670.0,intermediate
CHEMBL1707040,CN(C)c1c([N+](=O)[O-])cc(N2C(=O)C=CC2=O)cc1[N+](=O)[O-],11090.0,inactive
CHEMBL1726134,O=C1C(=C(I)I)c2ccccc2-c2ccccc21,29020.0,inactive
CHEMBL1535670,COc1ccc(S(=O)(=O)CC(=O)c2cc3cccc(C)c3oc2=O)cc1,78100.0,inactive
CHEMBL1568915,C/C(=C/CCC(C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,47880.0,inactive
CHEMBL1382399,COC(=O)C1=C(C(=O)OC)C(c2cc(Br)ccc2O)c2sc(O)nc2S1,81560.0,inactive
CHEMBL1302328,Cc1cc(C(=O)O)ccc1-c1ccc(/C=C2\NC(=O)N(Cc3ccc(F)cc3)C2=O)o1,100000.0,inactive
CHEMBL1321103,O=C(O)CCn1cc(C=C2C(=O)NC(=S)NC2=O)c(-c2ccccc2)n1,7650.0,intermediate
CHEMBL1584752,CCOC(=O)C1=C(Cc2ccc(F)cc2)C(=O)c2ccccc2C1=O,86400.0,inactive
CHEMBL1569215,O=C1NN(c2ccc(Cl)cc2)C(=O)/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1,77290.0,inactive
CHEMBL1338698,O=C1NC(=O)C(=Cc2cccc(OCCOc3ccccc3)c2)C(=O)N1,51160.0,inactive
CHEMBL1326252,O=C(O)c1cccc(NS(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc3)cc2)c1,49470.0,inactive
CHEMBL1484283,CCCn1nc(NS(=O)(=O)c2cccc3nonc23)c2cc3cccc(C)c3nc21,39800.0,inactive
CHEMBL1428507,CSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,40510.0,inactive
CHEMBL1496458,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1Cc1ccc(OC)cc1,100000.0,inactive
CHEMBL1457048,O=C(O)COc1ccc(/C=C/C(=O)c2ccc(C3CCCCC3)cc2)cc1,47660.0,inactive
CHEMBL562949,O=C(O)c1ccc2c(c1)C(=O)/C(=C/c1ccccc1)C2=O,12230.0,inactive
CHEMBL1873953,O=[N+]([O-])c1cc2ccccc2c(O)c1O,7790.0,intermediate
CHEMBL3145176,Cc1nn(-c2ccc(F)cc2)c(O)c1C(c1cccc(O)c1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,55520.0,inactive
CHEMBL1428688,COc1ccccc1/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O,39080.0,inactive
CHEMBL1302460,Cc1ccc(NC(=O)C(=Cc2ccc(C(=O)O)cc2)C(=O)Nc2ccc(C)cc2C)c(C)c1,100000.0,inactive
CHEMBL1366252,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,49800.0,inactive
CHEMBL1500266,COc1ccccc1/C=C1\SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,36230.0,inactive
CHEMBL1484379,C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1,30380.0,inactive
CHEMBL1578127,Cc1ccc(N2C(=O)/C(=C\Nc3ccccc3-c3nnc(S)nc3O)c3ccccc3C2=O)cc1C,31470.0,inactive
CHEMBL1448387,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,22540.0,inactive
CHEMBL1590513,O=C(O)c1cc([N+](=O)[O-])c(Nc2cccc3ccccc23)c([N+](=O)[O-])c1,64730.0,inactive
CHEMBL1372964,COc1ccc2c(c1OC)C(=O)OC2c1c(O)n(Cc2ccc(F)cc2)c(=O)[nH]c1=O,69740.0,inactive
CHEMBL1514916,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)C1CC2OC3=O,84430.0,inactive
CHEMBL1535633,CCOc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(OC)c(OC)cc3[N+](=O)[O-])C2=O)cc1,27620.0,inactive
CHEMBL1467719,O=C(O)CCn1cc(C=C2C(=O)NC(=S)NC2=O)c(-c2cccc(Cl)c2)n1,10930.0,inactive
CHEMBL1707443,Oc1c(CN2CCOCC2)cc(CN2CCOCC2)c(O)c1O,15250.0,inactive
CHEMBL1557914,CC(=O)Oc1ccc(/C=C2/C(=O)N(c3ccccc3)N=C2C)cc1,55990.0,inactive
CHEMBL1707215,O=C(c1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1O[C@@H]2C=C[C@H]1C2,45370.0,inactive
CHEMBL1349290,CC(C(=O)Nc1ccc(O)c(C(=O)O)c1)N1C(=O)/C(=C/c2cccs2)SC1=S,41100.0,inactive
CHEMBL1539338,Cc1ccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)cc1C,79100.0,inactive
CHEMBL1546228,O=C1C=CC(=NNc2ccccc2)C=CC1=O,91240.0,inactive
CHEMBL1467623,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3cc4c(cc3Cl)OCO4)ccc12,51670.0,inactive
CHEMBL1569134,COc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,33070.0,inactive
CHEMBL3392068,N#Cc1c(N)sc(=S)c2c1CCCC2,90800.0,inactive
CHEMBL393834,COc1ccccc1Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,60470.0,inactive
CHEMBL1707222,COC1=C(Br)C(=O)c2nc(C)ccc2C1=O,3770.0,intermediate
CHEMBL1578345,O=C(COc1cccnc1[N+](=O)[O-])c1ccc(Cl)s1,100000.0,inactive
CHEMBL1562723,CCOc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)ccc1OC(=O)c1cccs1,56280.0,inactive
CHEMBL1382439,O=C(CCN1C(=O)S/C(=C/c2ccccc2)C1=O)Nc1ccc(O)c(C(=O)O)c1,91590.0,inactive
CHEMBL1372836,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1,39300.0,inactive
CHEMBL1302524,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,5890.0,intermediate
CHEMBL1428710,COc1ccccc1N1C(=O)NC(=O)/C(=C\c2cnn(-c3ccccc3)c2)C1=O,100000.0,inactive
CHEMBL1412785,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccccc1[N+](=O)[O-],38490.0,inactive
CHEMBL1546134,CC1=NNC(=O)/C1=C\c1cn(-c2ccccc2)nc1-c1cccs1,100000.0,inactive
CHEMBL1546136,Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,96320.0,inactive
CHEMBL1562843,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2cccc(Oc3ccccc3)c2)no1,64620.0,inactive
CHEMBL1479624,O=C(O)c1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(F)cc2)cc1,24910.0,inactive
CHEMBL118175,C/C(=N/Nc1ccc(C(=O)O)cc1)c1ccc(O)c(O)c1O,100000.0,inactive
CHEMBL1418191,COc1ccc(C)cc1NC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)s1,49330.0,inactive
CHEMBL1467893,CCOc1ccc(-n2c(=S)sc3c(O)nc(SCC(=O)C(C)(C)C)nc32)cc1,54180.0,inactive
CHEMBL1422185,CN1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)C(=O)N1c1ccccc1,26250.0,inactive
CHEMBL179574,O=C(O)/C(=C\c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1,75490.0,inactive
CHEMBL1578299,O=C1NC(=O)C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)N1,17830.0,inactive
CHEMBL1342821,Cl.Oc1ccc(-c2csc(Nc3cccc4ccccc34)n2)cc1O,100000.0,inactive
CHEMBL1566266,Cc1ccccc1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,64700.0,inactive
CHEMBL1389299,O=C1N=C(NS(=O)(=O)Cc2ccccc2)S/C1=C1\C(=O)Nc2ccccc21,51550.0,inactive
CHEMBL1553837,O=C1c2ccccc2C(=O)c2c1cccc2N(CCO)CCO,28810.0,inactive
CHEMBL1607675,CCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(CC)C2,42440.0,inactive
CHEMBL1322995,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,100000.0,inactive
CHEMBL1610025,CCC(=O)OCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],29600.0,inactive
CHEMBL1422340,CC1=NN(C(N)=S)C(=O)C1N=Nc1c(Br)cc(Br)cc1Br,43470.0,inactive
CHEMBL1271266,O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,19410.0,inactive
CHEMBL1707907,CCC(c1ccccc1)C(CC)c1cc(O)c(O)c(O)c1,39400.0,inactive
CHEMBL1349629,Nc1nc2ncc(C(=O)c3cc(Cl)cc(Cl)c3O)cc2s1,100000.0,inactive
CHEMBL1585191,O=C1ON=C(c2ccccc2)/C1=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,11580.0,inactive
CHEMBL1558051,COc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1OC,95440.0,inactive
CHEMBL1309568,Cc1ccc(N2NC(=O)/C(=C\c3cc4c(cc3[N+](=O)[O-])OCO4)C2=O)cc1C,27050.0,inactive
CHEMBL1349676,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(CCCOC(C)C)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O,19820.0,inactive
CHEMBL1507443,COc1ccc(-c2csc(NC(=O)c3ccccc3Br)c2C(=O)O)cc1,74410.0,inactive
CHEMBL1496782,O=C1NC(=O)C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N1,100000.0,inactive
CHEMBL1373316,C=CS(=O)(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],11000.0,inactive
CHEMBL3144999,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccc([N+](=O)[O-])cc1)c1c(C)[nH]n(-c2ccccc2)c1=O,33200.0,inactive
CHEMBL1728065,CN(C)c1ccc(Cc2cc3c(O)ccc(O)c3cc(Cc3ccc(N(C)C)cc3)c2=O)cc1,44090.0,inactive
CHEMBL1361582,O=C1Nc2ccc(Br)cc2/C1=C1/SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,23590.0,inactive
CHEMBL1382760,CC(=O)c1cc(O)c2ccccc2c1O,29720.0,inactive
CHEMBL1479843,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1Br,80670.0,inactive
CHEMBL1578670,O=S(=O)(O)c1cccc2c(N=Nc3ccc(O)c4ncccc34)cccc12,34840.0,inactive
CHEMBL1895726,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccc([N+](=O)[O-])cc1Cl,60820.0,inactive
CHEMBL3196706,N#C/C(=C\c1ccc(C#N)cc1)C(=O)c1ccccc1,100000.0,inactive
CHEMBL210208,O=c1ccc2c(-c3ccccc3S(=O)(=O)O)c3ccc(O)c(O)c3oc-2c1O,4060.0,intermediate
CHEMBL1708363,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc([N+](=O)[O-])cc1,90050.0,inactive
CHEMBL1968273,Oc1c(Br)cc(Br)c(/C=N/n2c(S)nnc2-c2ccccc2)c1Br,17940.0,inactive
CHEMBL1608106,O=C(O)CCn1cc(/C=C/C(=O)c2ccc(Cl)cc2)c(-c2cccc(Br)c2)n1,52430.0,inactive
CHEMBL1326643,CCCCCCSc1nc(O)c(C2OC(=O)c3c2ccc(OC)c3OC)c(=O)n1-c1ccccc1,30190.0,inactive
CHEMBL1496732,CCc1ccc(CNc2ccc(O)cc2)cc1,100000.0,inactive
CHEMBL1728361,Oc1cc(CNC2CCCCC2)c(O)cc1CNC1CCCCC1,27380.0,inactive
CHEMBL1382785,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=C(S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1,18530.0,inactive
CHEMBL1562987,O=C(CCN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,100000.0,inactive
CHEMBL1389785,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,49630.0,inactive
CHEMBL1968789,C=CC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,83790.0,inactive
CHEMBL1349793,CCCCCCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,69380.0,inactive
CHEMBL2021431,CC1=CC(=O)C(C(C)C)=C/C1=C(\c1cc(C(C)C)c(OP(=O)([O-])[O-])cc1C)c1ccccc1C(=O)O.[Na+].[Na+],33360.0,inactive
CHEMBL1412968,CN1C(=O)C(=Cc2ccccc2Oc2ccc(Cl)cc2)C(=O)N(C)C1=O,41520.0,inactive
CHEMBL1558183,CCN(CC)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,100000.0,inactive
CHEMBL3198496,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O,70700.0,inactive
CHEMBL1370025,Cc1ccc(S(=O)(=O)NN2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)cc1,64920.0,inactive
CHEMBL1969088,CCOC(=O)c1c(/N=C/c2cccc([N+](=O)[O-])c2O)sc(C)c1C,77080.0,inactive
CHEMBL3198976,CSc1nnc(-c2ccccc2/N=C/c2c(C)nn(-c3ccc4ccccc4c3)c2O)c(O)n1,37530.0,inactive
CHEMBL1608255,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,30960.0,inactive
CHEMBL1969672,Cc1cc(C)c(S(=O)(=O)/N=C2/C=C(SCC(=O)O)C(=O)c3ccccc32)cc1C,100000.0,inactive
CHEMBL1500942,O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cc2)c1,33990.0,inactive
CHEMBL1448709,CC(/C=C1\SC(=S)N(C(C(=O)O)C(C)C)C1=O)=C\c1ccccc1,34270.0,inactive
CHEMBL1601846,O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,100000.0,inactive
CHEMBL1728280,COC1=CC(=O)c2c(ccc3ncnc(N)c23)C1=O,62360.0,inactive
CHEMBL1708852,Cc1ccc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])cc1,31670.0,inactive
CHEMBL1349850,Cc1ccccc1N1C(=O)C(Cl)=C(N2CCOCC2)C1=O,43660.0,inactive
CHEMBL1790039,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,24850.0,inactive
CHEMBL3190974,Cc1cc(SCC(=O)N/N=C/c2ccc(O)c(O)c2O)c(C)cc1Br,17450.0,inactive
CHEMBL1302957,O=C(O)CN1C(=O)/C(=C2\C(=O)N(Cc3ccccc3Cl)c3ccccc32)SC1=S,28210.0,inactive
CHEMBL1382968,O=C1/C(=C2\C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC(=S)N1CCS(=O)(=O)O,32500.0,inactive
CHEMBL63883,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,100000.0,inactive
CHEMBL1321664,CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(Cl)cc1,38580.0,inactive
CHEMBL1324674,Cc1ccc(SCc2n[nH]c3c2C(c2ccc(C)o2)C(C#N)=C(N)O3)cc1,100000.0,inactive
